Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,ABBV,ABT,ACN,ADBE,AOS,ABBV,ABT,ACN,ADBE,AOS,ABBV,ABT,ACN,ADBE,AOS,ABBV,ABT,ACN,ADBE,AOS,ABBV,ABT,ACN,ADBE,AOS
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-17,66.92980194091797,87.08911895751953,161.7437744140625,344.1099853515625,36.97423553466797,68.00453176009418,88.6674428568216,161.80844543520936,350.3800048828125,37.244251161661246,66.1678713247939,85.48357673056546,158.93550438963666,340.5,36.28119325087639,67.37092353069924,88.39531494430386,159.36967980231435,350.0899963378906,36.73122044034352,10734800,16074800,4759100,3342400,1296700
2020-04-20,67.36290740966797,88.89421844482422,161.42044067382812,344.8800048828125,36.317195892333984,68.4376373236183,90.70838616818799,163.41578386344455,348.5,36.89323362772205,66.27213949060219,85.85548889229005,158.6675811596698,338.75,35.77716459261206,67.00199416368552,86.00969148785582,159.434316063625,340.7900085449219,36.407203397911154,9126300,17251400,2511700,2772000,1086100
2020-04-21,64.45152282714844,85.31124114990234,153.56837463378906,328.989990234375,34.85011291503906,66.54483433336159,87.95992440205573,159.62833691354422,342.760009765625,35.95717958810163,64.1788277886671,84.921194807116,153.07877496821482,325.2099914550781,34.76010540090658,66.17589902639075,87.17075893999944,157.79926619883878,340.8999938964844,35.71416445009732,9627500,12030300,2711400,3548200,1240100
2020-04-22,65.34178161621094,86.60836791992188,159.1756591796875,336.7699890136719,34.89510726928711,66.12777235948104,87.06190983904055,160.12714624934,339.3800048828125,35.570148026134056,64.7482775277563,84.16831018050327,156.31196529568896,332.79998779296875,34.130059018133,65.14929496139546,85.51986316173678,157.07868609902334,337.4100036621094,35.4171370025293,7033300,8369000,1921200,2231500,1398800
2020-04-23,65.79895782470703,85.21146392822266,159.720703125,335.3699951171875,35.678157806396484,67.23460133314924,88.39532343997926,161.95625118685297,341.75,36.1101835298726,65.73479355058802,84.67628082763474,159.0186391499391,334.79998779296875,35.264133583911274,65.91124224489428,86.96213613507642,160.145645857069,338.8999938964844,35.264133583911274,7869600,10567500,3027900,2120300,1546100
2020-04-24,67.04210662841797,85.32032012939453,162.08555603027344,344.1000061035156,36.35319900512695,67.1062709007354,85.79200769208431,162.95389262736646,344.70001220703125,36.41620254250495,66.04758488366507,84.15925369893017,159.4158470363475,333.5,35.210129431585,66.46464653468654,85.71943931005484,162.95389262736646,338.0,35.57015258811808,6770700,9016100,2121100,2143900,1236600
2020-04-27,67.9243392944336,86.12760925292969,165.75296020507812,348.5,38.27931213378906,68.10880389926629,86.9893430673688,166.77835113471866,349.9599914550781,38.42332069894868,67.19448458050725,85.28402099106859,162.7691705648659,345.1199951171875,36.569210851698,67.39499331039372,86.60836950923813,162.79688269034082,348.79998779296875,36.569210851698,9209700,6838200,2457800,2375200,1599800
2020-04-28,66.37641143798828,82.96190643310547,164.76449584960938,333.45001220703125,39.026363372802734,68.95094278703046,86.30904879420625,169.29098733457047,353.45001220703125,39.629398235171486,66.06361830991106,82.85305385565837,163.42502503023817,332.57000732421875,38.738346209666105,68.73438993279804,86.0641322250758,168.20093969123107,353.0899963378906,38.828350285608025,8341000,7805500,2160100,3895600,1325900
2020-04-29,67.1784439086914,83.7056884765625,173.26324462890625,349.1700134277344,39.87712478637695,67.97245673420204,84.40414684900341,173.82674796837557,351.25,39.985731509750806,65.8791451877317,82.60811795465524,167.8499223187495,335.44000244140625,39.44269444033604,67.14636177889777,83.53334034716801,168.4134256582188,339.5299987792969,39.73231467102998,8231700,7068300,2957600,5006400,1818800
2020-04-30,65.92726135253906,83.5333480834961,171.07386779785156,353.6400146484375,38.35660934448242,66.77742244326943,85.05724922209225,172.26553115971055,356.2300109863281,39.52413916055127,65.14929269829743,83.31564989812536,170.15009294206808,346.54998779296875,38.13034336773767,66.5448316055534,83.31564989812536,171.3879478658534,348.010009765625,39.46078496326633,15535800,7978300,2740800,3902200,2208700
2020-05-01,66.44055938720703,81.50151062011719,166.3626251220703,343.8399963378906,37.6959114074707,67.55539338020562,82.87120964329338,169.04158089840413,350.30999755859375,38.49236512387813,64.56380090668597,80.5037194254238,165.59589023241375,340.260009765625,37.4877436800097,65.72674891018424,82.54465879113876,167.8591501059833,347.239990234375,37.95837730472935,12705300,6839800,2064200,2578600,1197100
2020-05-04,65.65457153320312,81.48333740234375,165.84532165527344,349.1099853515625,37.99458312988281,66.44056223826318,81.78267670987034,166.8707124507561,350.6000061035156,38.06698990105231,65.06106747360103,80.46740108005653,163.39732358734472,340.0,37.04426669982491,65.94330456091012,81.44705322077992,164.4134676117526,340.739990234375,37.31578518662076,6833000,5036800,1710500,2372000,2002300
2020-05-05,68.46971893310547,84.38601684570312,167.77601623535156,356.1300048828125,38.157493591308594,69.359978126747,84.95748415035197,169.87298949771173,359.70001220703125,38.63717634979094,66.24807892048997,81.99131582570165,167.20328022806353,352.3900146484375,37.3881906632658,66.52878990068315,82.49928061161069,168.2009589507412,353.3800048828125,38.39280868437217,10927000,6747900,1621900,2377400,1460500
2020-05-06,68.50983428955078,82.61717987060547,166.63052368164062,362.5199890136719,39.50603485107422,70.69939272554515,84.74882504769103,168.58892199085994,366.7900085449219,40.15767841625226,68.37348979606419,82.571822920253,165.40190135318375,357.1300048828125,38.67337438925745,69.1995849400667,84.49484273491473,168.21941766312722,357.9200134277344,38.92679113946311,17042600,4248400,1474900,2319700,1370500
2020-05-07,67.54737091064453,85.2568130493164,172.8475341796875,366.7799987792969,39.19832229614258,69.64869814170183,85.75571195798788,173.14313483858425,369.5,39.78661181280756,67.0180250127496,83.27936988844718,168.5889310293114,365.5,38.63718014157309,69.39204725397575,83.57870923365007,169.04158583638545,368.82000732421875,39.66895598100162,11941800,7255000,2295400,2465200,1308100
2020-05-08,67.33885955810547,84.99375915527344,174.18699645996094,367.510009765625,40.53782653808594,67.9002877436404,86.11854818056464,175.37867399897766,371.1000061035156,40.71884006945012,66.1277849643366,84.26809618336081,173.37407002067428,365.4100036621094,39.7051656748291,67.70779493309274,86.02783425363721,174.58422700486204,370.0,39.741369071611125,20188100,6167600,1778600,2547200,1156900
2020-05-11,70.49887084960938,87.1435546875,173.4387664794922,371.4200134277344,39.76850509643555,70.94800844772163,87.52452828508926,175.08308494881976,373.6300048828125,40.14863371612217,67.35489542474185,84.48579844060129,171.16627364335693,364.5,39.641796707388224,68.23713261490845,84.55836681742818,172.27481498528945,365.8399963378906,40.14863371612217,19219800,7239100,2013800,2266200,893800
2020-05-12,72.55208587646484,85.08447265625,171.56349182128906,365.1000061035156,38.08509063720703,73.97169126312174,87.69687179895904,175.50801496505457,372.7200012207031,39.78660828641216,70.95603792856063,85.02097706001926,171.53577969931663,364.54998779296875,38.0579363724281,72.1831505081526,87.49731223351928,173.52189028434177,371.4599914550781,39.78660828641216,23492300,5384200,1912300,2071800,1545500
2020-05-13,71.27685546875,83.59684753417969,167.2032928466797,358.55999755859375,36.1844596862793,73.97970960934363,85.87362292221997,171.02772119105794,367.42999267578125,37.958384365350916,70.36253602215182,82.39949025724977,165.12479887482868,352.7099914550781,35.95819367764632,72.77665706181531,84.60370419982482,170.93533804292215,366.45001220703125,37.88598103791192,23562600,11622500,2349300,3365500,1763500
2020-05-14,72.13501739501953,83.25215911865234,166.27029418945312,355.3900146484375,36.455970764160156,72.56811695447605,83.25215911865234,166.28875954354137,357.0,36.5193249574409,70.12190817950138,81.03887219117773,161.60522686656057,348.010009765625,34.85400733575141,70.2742967612658,82.09109283555121,165.0786163533234,354.0,35.78622544875094,13379500,8189200,2773300,2752000,1651400
2020-05-15,72.75257873535156,81.53776550292969,169.86376953125,365.29998779296875,36.573631286621094,73.10547601884006,82.6897658506743,169.93767323057287,365.4800109863281,37.63255782252652,71.71795306979311,80.53997466695829,164.2749273691993,351.5299987792969,36.2025552335787,72.19115680165635,81.60126109465966,164.77375972001713,351.57000732421875,36.2025552335787,14071200,13609400,3630000,2626600,4775300
2020-05-18,73.36212158203125,81.8824462890625,178.05763244628906,367.9700012207031,39.37028503417969,75.11857969099897,84.35878794804101,179.3416791410885,375.489990234375,39.63275442968508,73.23379308135794,81.65567535371831,173.77131698131876,367.2099914550781,37.76832129779384,73.78719903219209,83.36099721662649,174.59347617301498,371.5899963378906,37.78642299257476,16300200,7646500,2254700,2351900,1576700
2020-05-19,73.14557647705078,80.02293395996094,175.60035705566406,372.20001220703125,37.99458312988281,73.50649583395854,82.09108391711202,179.6834401826296,376.0,39.261674004989935,71.83023980170061,79.92315418830013,175.44331702335987,368.8900146484375,37.97648143709044,73.19370272939602,81.93688133199991,177.826657817013,369.8800048828125,39.225470619405186,9892500,7693100,1784100,2753700,1653600
2020-05-20,73.13755798339844,81.71916961669922,180.3023681640625,383.6300048828125,38.429019927978516,74.22030377827846,82.01850890743063,180.75502291427372,384.3999938964844,38.69148933924159,72.10293232014506,79.850579354254,177.5772351801282,377.05999755859375,38.10319630745131,73.89146656138949,81.25656189884118,177.82665833601484,377.2099914550781,38.474272441374964,10661500,7488800,2294800,2824700,1269400
2020-05-21,74.60527801513672,81.99132537841797,178.75045776367188,382.1700134277344,38.62813186645508,74.6935023369307,82.19088497341875,180.61648716102053,385.1199951171875,38.86344698776316,72.46384646404324,80.16808453014043,178.0114349641161,380.6000061035156,38.23895406954368,73.20973910891223,81.3110123520982,179.85898491516178,382.0,38.25705576388202,10393200,6148300,1373000,2261100,835300
2020-05-22,73.86742401123047,82.9709701538086,178.9444580078125,385.260009765625,38.21181106567383,74.59727881551359,83.0344657535957,180.03450572090128,386.5199890136719,38.7457990739061,73.57067497044679,81.3745004613739,176.56111686220407,380.95001220703125,37.922190802145735,74.48499440239951,82.01852923650065,179.28625024061364,381.3900146484375,38.7457990739061,5507000,5184500,1317500,1688200,1103500
2020-05-26,72.75257873535156,81.16586303710938,181.4293975830078,376.6300048828125,40.57401657104492,75.04639883994655,84.62185016731749,184.74576042182187,391.2699890136719,40.917938369559145,72.43176357936566,80.88466234773658,181.08760535639826,374.80999755859375,39.03540724003853,74.95015245743873,84.31343807069901,184.21920192556541,391.0,39.13496482212494,11869800,6243800,2408700,3526000,1639200
2020-05-27,72.1670913696289,82.32694244384766,184.69027709960938,375.1700134277344,42.72806930541992,72.985164143475,82.34508107809236,184.70875654121062,375.70001220703125,42.81857777418066,71.02819734461221,79.97759138032555,181.25384803302745,361.44000244140625,41.062751458218,72.61622888318836,80.98445513319196,183.25843752840188,373.239990234375,41.11705653947445,12529500,5420600,2000500,3553300,2183300
2020-05-28,72.20720672607422,83.54241943359375,186.2977294921875,379.8299865722656,42.16693115234375,73.13757022011656,84.65813559051148,188.61640000295762,386.8999938964844,43.207756114953945,72.1831466562354,82.73511537781198,184.76425938752365,372.5,41.96781597105082,72.88091927676714,83.40635547487202,184.76425938752365,372.5,42.9362341577199,8765900,5316300,2280600,2903600,2323200
2020-05-29,74.3245620727539,86.10040283203125,186.2515106201172,386.6000061035156,42.99054718017578,74.50101070453677,86.70814738908696,186.98130076225553,389.04998779296875,43.053901394553435,71.8623155270562,82.31786459898174,183.5448566414136,377.0799865722656,41.64200007582488,72.98516545009642,84.26809638404956,186.13142945542302,382.6199951171875,42.0764339066227,13758800,10138500,2535400,5892000,2662000
2020-06-01,72.74457550048828,84.36787414550781,187.87733459472656,389.67999267578125,42.82762145996094,74.63737867973079,85.22960106871032,188.21912678059215,389.989990234375,43.11724161815239,72.73655955581816,83.48800166911109,184.63487583115705,382.8999938964844,42.501797918859396,73.82732769704407,84.31344440642602,186.1775781481341,387.0799865722656,42.99958234996692,8486500,5451600,1530800,2034100,1067100
2020-06-02,73.01726531982422,84.01410675048828,190.09439086914062,390.44000244140625,43.3344612121582,73.5466052247687,84.49486007267623,190.1036235433572,390.9100036621094,43.3344612121582,72.22325240288684,83.23401410374922,186.9166030735987,382.0299987792969,42.719017473822134,72.961123115981,84.28622774694352,188.5332090897052,389.9200134277344,42.96338514515071,9413300,6394100,1939200,2509600,1017800
2020-06-03,72.89695739746094,82.90747833251953,191.4800567626953,389.9200134277344,45.11744689941406,73.3861992150848,84.08668337095098,191.9881357678596,391.1400146484375,45.24415878168411,71.86233155948791,82.14552417984694,188.73644423049421,387.4599914550781,43.596938837631136,73.3621391452084,83.95969216558915,188.83806003152708,390.82000732421875,43.678394749960425,8588400,8056300,1605400,2537100,1224800
2020-06-04,74.62132263183594,80.05014038085938,187.61871337890625,385.79998779296875,45.769081115722656,74.97421992134457,82.85302582702919,191.95120640954514,395.7200012207031,45.79623192788989,72.38364468243752,80.04106760568251,186.90740266224506,382.2799987792969,44.583446164611495,72.40770474871488,82.58997763139816,190.38079168481735,389.5,44.592498737030425,9525700,9113600,2451400,2422600,1705100
2020-06-05,75.27099609375,81.51056671142578,192.5978546142578,392.8999938964844,47.063323974609375,76.62643742815338,81.6012737250083,193.7340939162252,396.1700134277344,47.42535092466278,74.43687882019734,79.20657257982187,189.1798758414377,382.0,46.57458862780074,74.9902850206896,80.24972053727465,190.2884171167782,384.6400146484375,46.68319878434369,9630100,11874500,2537900,2793700,2078500
2020-06-08,75.86447143554688,83.95967102050781,195.17520141601562,397.7799987792969,46.049652099609375,76.20133071374259,84.00502797692897,195.21216031349104,398.1000061035156,47.69686811786083,74.43685042090071,80.64882081676083,191.22144512750782,385.8399963378906,45.92294370628923,74.51705879892454,80.7123164034505,191.69256535264915,391.0,46.945663425256,6621400,5426800,1626900,2593000,1618600
2020-06-09,77.1316909790039,81.8824462890625,191.5355224609375,397.1600036621094,44.59250259399414,77.52469246591616,84.1955125977732,193.79876859674113,402.30999755859375,45.7238325660788,76.00082500887122,81.85523488410115,189.83577968998767,394.1499938964844,44.45674161632595,76.15320747124746,83.7419707270848,193.42926420155695,397.0299987792969,45.35275647333683,9555900,4857400,2269600,2279300,1709600
